Product_id,Product_name,Price,Stock
5901559146001,"Raduga Piwo Leon But. 0,50L",10.99,45
5010134916684,"Birbant Piwo Imperial Citra Ipa 0,50L",10.99,72
5099873089798,"Moczybroda Piwo Jack Mangow 0,50L",10.99,12
5010677714006,"Pinta Piwo Modern Drinking 0,50L",9.99,39
5900343001915,"Pinta Piwo Atak Chmielu 0,50L",8.99,64
5902176770099,"Nepomucen Piwo Forest Ipa 0,50L",10.99,3
5903240620142,"Trzech Kumpli Piwo Misty 0,50L",11.99,90
5903351761406,"Trzech Kumpli Piwo Pan I Pani 0,50L",11.99,43
5904730438599,"Trzech Kumpli Piwo Califia 0,50L",12.99,10
5904730438605,"Za Miastem Piwo Święty Spokój 0,50L",10.99,45
5905279959521,"Za Miastem Piwo Pełen Luz 0,50L",10.99,72
5905669479189,"Ale Browar Piwo Rowing Jack 0,50L",9.99,12
5905669479196,"Raduga Piwo Samurai Rebelion 0,50L",9.99,39
5905669479264,"Nepomucen Piwo Highway 0,50L",10.99,64
5906874605066,"Funky Fluid Piwo Jam Session Puszka 0,50L",10.99,3
5906874605141,"Funky Fluid Piwo Cloudy Puszka 0,50L",11.99,90
5907222039083,"Pinta Piwo Co Ja Pacze 0,50L",9.99,43
5907431705236,"Pinta Piwo A Ja Pale Ale 0,50L",8.99,10
5907709756083,"Pinta Piwo Hazy Morning 0,50L",8.99,45
5907772092279,"Nepomucen Piwo Like A Forest Puszka 0,50L",12.99,72
5907772092316,"Kormoran Piwo Bezglutenowe 0,50L",7.99,12
5904165102959,"Pinta Piwo Pierwsza Pomoc 0,50L",6.99,39
5904730438582,"Za Miastem Piwo Długi Weekend 0,50L",8.99,45
5904730438612,"Browar Zamkowy Piwo Raciborskie Klasyczne 0,50L",6.49,72
5907709756540,"Cieszyn Piwo Kellerski Zamkowy 0,50L",7.99,12
5902528442230,"Błonie Piwo Cuda Wianki 0,50L",6.99,39
5904730438575,"Błonie Piwo Kur Zapiał Puszka 0,50L",6.99,64
5906874605004,"Błonie Piwo Hulaj Dusza Puszka 0,50L",6.99,3
5907506252276,"Miłosław Piwo Witbier 0,50L",3.99,90
5907612240624,"Birbant Piwo Weizen 0,50L",8.99,43
5908258856088,"Birbant Piwo Mango Weizen 0,50L",9.99,10
5908258856903,"Moczybroda Piwo Wit Me Baby 0,50L",8.99,45
5908258856941,"Na Jurze Piwo Kwas Pruski 0,50L",8.99,72
5901687910666,"Za Miastem Piwo Dzień Wolny 0,50L",8.99,45
5903240620517,"Za Miastem Piwo Dobrze Jest 0,50L",10.99,72
5903240620524,"Pinta Piwo Bawarka 0,50L",7.99,12
5903351761369,"Komes Piwo Porter 0,50L",6.49,39
5905331025607,"Fortuna Piwo Czarna Whisky Wood 0,50L",5.99,64
5906874605028,"Trzech Kumpli Piwo Oaty 0,50L",10.99,3
5906874605417,"Za Miastem Piwo Spotkanie Przyjaciół 0,50L",9.99,90
5908252864003,"Nepomucen Piwo Toucan 0,50L",11.99,43
5902709615194,"Nepomucen Piwo Jose 0,50L",9.99,10
5902838990544,"Na Jurze Piwo Pomarańcza 0,50L",8.99,45
5905669479646,"Funky Fluid Piwo Gelato Mango & Passionfruit & Peach Puszka 0,50L",12.99,72
5906874605462,"Komes Piwo Potrójny 0,50L",6.49,32
5905279959675,"Komes Piwo Ris Fortuna 0,50L",8.99,76
5905279959712,"Miłosław Piwo Pilzner 0,50L",3.99,16
5905331025362,"Moczybroda Piwo Nectar Bogów 0,50L",9.99,90
5907772092552,"Pinta Piwo Kwas Xy 0,50L",11.99,43
5901687910024,"Revolta Piwo Revolta Earl Grey 0,50L",9.99,10
5901687910840,"Revolta Piwo Revolta Earl Grey Lemon Ipa Bezalkoholowe 0,50L",8.99,45
5902709615323,"Raduga Piwo The Game #2 0,50L",7.99,72
5903351761208,"Kormoran Piwo 1Na100 Rye Apa Bezalk. 0,50L",6.49,12
5908252864355,"Miłosław Piwo Bezalkoholowe Ipa 0,50L",3.99,39
5900470050008,"Pinta Piwo Mini Maxi Ipa 0,50L",5.66,33